utt_id,path,label,speaker_id,source_id,content_type,environment
6k_v_SBA3_2943_6-seg_166_110-178_690,SADA_NAJ/6k_v_SBA3_2943_6-seg_166_110-178_690.wav,SADA_NAJ,batch_2/6k_v_SBA3_2943_6.wav:Speaker1متحدث,SHOW_29,مسابقات,Clean -- نظيف
6k_v_SBA3_2945_0-seg_453_560-457_280,SADA_HIJ/6k_v_SBA3_2945_0-seg_453_560-457_280.wav,SADA_HIJ,batch_2/6k_v_SBA3_2945_0.wav:Speaker2متحدث,SHOW_15,كوميدي,Clean -- نظيف
6k_v_SBA_1002_0-seg_452_540-462_670,SADA_KHA/6k_v_SBA_1002_0-seg_452_540-462_670.wav,SADA_KHA,batch_2/6k_v_SBA_1002_0.wav:Speaker4متحدث,SHOW_00,كوميدي,Clean -- نظيف
6k_v_SBA_1002_0-seg_336_560-339_640,SADA_KHA/6k_v_SBA_1002_0-seg_336_560-339_640.wav,SADA_KHA,batch_2/6k_v_SBA_1002_0.wav:Speaker3متحدث,SHOW_00,كوميدي,Clean -- نظيف
6k_v_SBA_1002_1-seg_225_460-229_720,SADA_KHA/6k_v_SBA_1002_1-seg_225_460-229_720.wav,SADA_KHA,batch_2/6k_v_SBA_1002_1.wav:Speaker3متحدث,SHOW_00,كوميدي,Noisy -- ضوضاء
6k_v_SBA_1002_1-seg_220_610-224_400,SADA_KHA/6k_v_SBA_1002_1-seg_220_610-224_400.wav,SADA_KHA,batch_2/6k_v_SBA_1002_1.wav:Speaker3متحدث,SHOW_00,كوميدي,Noisy -- ضوضاء
6k_v_SBA_1002_1-seg_81_780-84_730,SADA_KHA/6k_v_SBA_1002_1-seg_81_780-84_730.wav,SADA_KHA,batch_2/6k_v_SBA_1002_1.wav:Speaker2متحدث,SHOW_00,كوميدي,Clean -- نظيف
6k_v_SBA_1002_2-seg_192_760-198_870,SADA_KHA/6k_v_SBA_1002_2-seg_192_760-198_870.wav,SADA_KHA,batch_2/6k_v_SBA_1002_2.wav:Speaker5متحدث,SHOW_00,كوميدي,Clean -- نظيف
6k_v_SBA_1004_0-seg_492_570-499_120,SADA_HIJ/6k_v_SBA_1004_0-seg_492_570-499_120.wav,SADA_HIJ,batch_2/6k_v_SBA_1004_0.wav:Speaker1متحدث,SHOW_24,اطفال,Noisy -- ضوضاء
6k_v_SBA_1004_1-seg_248_190-251_710,SADA_HIJ/6k_v_SBA_1004_1-seg_248_190-251_710.wav,SADA_HIJ,batch_2/6k_v_SBA_1004_1.wav:Speaker1متحدث,SHOW_24,اطفال,Noisy -- ضوضاء
6k_v_SBA_1004_2-seg_370_750-372_920,SADA_HIJ/6k_v_SBA_1004_2-seg_370_750-372_920.wav,SADA_HIJ,batch_2/6k_v_SBA_1004_2.wav:Speaker6متحدث,SHOW_24,اطفال,Clean -- نظيف
6k_v_SBA_1004_2-seg_384_030-398_850,SADA_HIJ/6k_v_SBA_1004_2-seg_384_030-398_850.wav,SADA_HIJ,batch_2/6k_v_SBA_1004_2.wav:Speaker6متحدث,SHOW_24,اطفال,Clean -- نظيف
6k_v_SBA_1004_2-seg_319_630-326_340,SADA_HIJ/6k_v_SBA_1004_2-seg_319_630-326_340.wav,SADA_HIJ,batch_2/6k_v_SBA_1004_2.wav:Speaker4متحدث,SHOW_24,اطفال,Noisy -- ضوضاء
6k_v_SBA_1015_1-seg_399_790-402_950,SADA_HIJ/6k_v_SBA_1015_1-seg_399_790-402_950.wav,SADA_HIJ,batch_2/6k_v_SBA_1015_1.wav:Speaker2متحدث,SHOW_24,اطفال,Clean -- نظيف
6k_v_SBA_1015_2-seg_130_170-136_030,SADA_HIJ/6k_v_SBA_1015_2-seg_130_170-136_030.wav,SADA_HIJ,batch_2/6k_v_SBA_1015_2.wav:Speaker1متحدث,SHOW_24,اطفال,Clean -- نظيف
6k_v_SBA_1025_1-seg_91_540-94_530,SADA_HIJ/6k_v_SBA_1025_1-seg_91_540-94_530.wav,SADA_HIJ,batch_2/6k_v_SBA_1025_1.wav:Speaker2متحدث,SHOW_37,كوميدي,Noisy -- ضوضاء
6k_v_SBA_1026_0-seg_204_150-212_390,SADA_NAJ/6k_v_SBA_1026_0-seg_204_150-212_390.wav,SADA_NAJ,batch_2/6k_v_SBA_1026_0.wav:Speaker3متحدث,SHOW_39,كوميدي,Noisy -- ضوضاء
6k_v_SBA_1026_0-seg_308_520-312_325,SADA_NAJ/6k_v_SBA_1026_0-seg_308_520-312_325.wav,SADA_NAJ,batch_2/6k_v_SBA_1026_0.wav:Speaker6متحدث,SHOW_39,كوميدي,Noisy -- ضوضاء
6k_v_SBA_1026_0-seg_179_320-181_811,SADA_NAJ/6k_v_SBA_1026_0-seg_179_320-181_811.wav,SADA_NAJ,batch_2/6k_v_SBA_1026_0.wav:Speaker2متحدث,SHOW_39,كوميدي,Noisy -- ضوضاء
6k_v_SBA_1026_1-seg_437_717-440_828,SADA_NAJ/6k_v_SBA_1026_1-seg_437_717-440_828.wav,SADA_NAJ,batch_2/6k_v_SBA_1026_1.wav:Speaker1متحدث,SHOW_39,كوميدي,Noisy -- ضوضاء
6k_v_SBA_1027_0-seg_450_810-462_020,SADA_NAJ/6k_v_SBA_1027_0-seg_450_810-462_020.wav,SADA_NAJ,batch_2/6k_v_SBA_1027_0.wav:Speaker1متحدث,SHOW_44,كوميدي,Noisy -- ضوضاء
6k_v_SBA_1027_0-seg_282_735-284_960,SADA_NAJ/6k_v_SBA_1027_0-seg_282_735-284_960.wav,SADA_NAJ,batch_2/6k_v_SBA_1027_0.wav:Speaker1متحدث,SHOW_44,كوميدي,Noisy -- ضوضاء
6k_v_SBA_1030_0-seg_414_750-416_770,SADA_NAJ/6k_v_SBA_1030_0-seg_414_750-416_770.wav,SADA_NAJ,batch_2/6k_v_SBA_1030_0.wav:Speaker5متحدث,SHOW_28,تاريخي,Clean -- نظيف
6k_v_SBA_1030_0-seg_410_870-413_200,SADA_NAJ/6k_v_SBA_1030_0-seg_410_870-413_200.wav,SADA_NAJ,batch_2/6k_v_SBA_1030_0.wav:Speaker5متحدث,SHOW_28,تاريخي,Clean -- نظيف
6k_v_SBA_1030_2-seg_204_700-208_450,SADA_KHA/6k_v_SBA_1030_2-seg_204_700-208_450.wav,SADA_KHA,batch_2/6k_v_SBA_1030_2.wav:Speaker4متحدث,SHOW_28,تاريخي,Noisy -- ضوضاء
6k_v_SBA_1030_2-seg_226_210-229_660,SADA_KHA/6k_v_SBA_1030_2-seg_226_210-229_660.wav,SADA_KHA,batch_2/6k_v_SBA_1030_2.wav:Speaker4متحدث,SHOW_28,تاريخي,Noisy -- ضوضاء
6k_v_SBA_1032_1-seg_339_420-345_750,SADA_HIJ/6k_v_SBA_1032_1-seg_339_420-345_750.wav,SADA_HIJ,batch_2/6k_v_SBA_1032_1.wav:Speaker3متحدث,SHOW_50,درامي,Noisy -- ضوضاء
6k_v_SBA_1032_1-seg_386_520-390_410,SADA_HIJ/6k_v_SBA_1032_1-seg_386_520-390_410.wav,SADA_HIJ,batch_2/6k_v_SBA_1032_1.wav:Speaker1متحدث,SHOW_50,درامي,Noisy -- ضوضاء
6k_v_SBA_1032_1-seg_411_030-413_680,SADA_HIJ/6k_v_SBA_1032_1-seg_411_030-413_680.wav,SADA_HIJ,batch_2/6k_v_SBA_1032_1.wav:Speaker1متحدث,SHOW_50,درامي,Noisy -- ضوضاء
6k_v_SBA_1032_2-seg_63_160-73_850,SADA_HIJ/6k_v_SBA_1032_2-seg_63_160-73_850.wav,SADA_HIJ,batch_2/6k_v_SBA_1032_2.wav:Speaker1متحدث,SHOW_50,درامي,Noisy -- ضوضاء
6k_v_SBA_1032_2-seg_301_620-305_050,SADA_HIJ/6k_v_SBA_1032_2-seg_301_620-305_050.wav,SADA_HIJ,batch_2/6k_v_SBA_1032_2.wav:Speaker3متحدث,SHOW_50,درامي,Noisy -- ضوضاء
6k_v_SBA_1032_2-seg_119_630-130_530,SADA_HIJ/6k_v_SBA_1032_2-seg_119_630-130_530.wav,SADA_HIJ,batch_2/6k_v_SBA_1032_2.wav:Speaker2متحدث,SHOW_50,درامي,Noisy -- ضوضاء
6k_v_SBA_1032_3-seg_139_540-142_770,SADA_HIJ/6k_v_SBA_1032_3-seg_139_540-142_770.wav,SADA_HIJ,batch_2/6k_v_SBA_1032_3.wav:Speaker5متحدث,SHOW_50,درامي,Noisy -- ضوضاء
6k_v_SBA_1032_3-seg_549_650-552_320,SADA_HIJ/6k_v_SBA_1032_3-seg_549_650-552_320.wav,SADA_HIJ,batch_2/6k_v_SBA_1032_3.wav:Speaker4متحدث,SHOW_50,درامي,Noisy -- ضوضاء
6k_v_SBA_1032_3-seg_563_480-568_380,SADA_HIJ/6k_v_SBA_1032_3-seg_563_480-568_380.wav,SADA_HIJ,batch_2/6k_v_SBA_1032_3.wav:Speaker4متحدث,SHOW_50,درامي,Noisy -- ضوضاء
6k_v_SBA_1032_3-seg_506_840-518_960,SADA_HIJ/6k_v_SBA_1032_3-seg_506_840-518_960.wav,SADA_HIJ,batch_2/6k_v_SBA_1032_3.wav:Speaker5متحدث,SHOW_50,درامي,Noisy -- ضوضاء
6k_v_SBA_1032_3-seg_484_850-494_110,SADA_HIJ/6k_v_SBA_1032_3-seg_484_850-494_110.wav,SADA_HIJ,batch_2/6k_v_SBA_1032_3.wav:Speaker5متحدث,SHOW_50,درامي,Noisy -- ضوضاء
6k_v_SBA_1032_3-seg_56_960-65_110,SADA_HIJ/6k_v_SBA_1032_3-seg_56_960-65_110.wav,SADA_HIJ,batch_2/6k_v_SBA_1032_3.wav:Speaker2متحدث,SHOW_50,درامي,Clean -- نظيف
6k_v_SBA_1032_4-seg_180_970-186_900,SADA_HIJ/6k_v_SBA_1032_4-seg_180_970-186_900.wav,SADA_HIJ,batch_2/6k_v_SBA_1032_4.wav:Speaker4متحدث,SHOW_50,درامي,Noisy -- ضوضاء
6k_v_SBA_1037_0-seg_468_340-475_950,SADA_KHA/6k_v_SBA_1037_0-seg_468_340-475_950.wav,SADA_KHA,batch_2/6k_v_SBA_1037_0.wav:Speaker6متحدث,SHOW_44,كوميدي,Clean -- نظيف
6k_v_SBA_1037_1-seg_486_740-499_690,SADA_NAJ/6k_v_SBA_1037_1-seg_486_740-499_690.wav,SADA_NAJ,batch_2/6k_v_SBA_1037_1.wav:Speaker1متحدث,SHOW_44,كوميدي,Noisy -- ضوضاء
6k_v_SBA_1037_1-seg_600_770-604_270,SADA_NAJ/6k_v_SBA_1037_1-seg_600_770-604_270.wav,SADA_NAJ,batch_2/6k_v_SBA_1037_1.wav:Speaker1متحدث,SHOW_44,كوميدي,Noisy -- ضوضاء
6k_v_SBA_1037_2-seg_157_180-166_270,SADA_NAJ/6k_v_SBA_1037_2-seg_157_180-166_270.wav,SADA_NAJ,batch_2/6k_v_SBA_1037_2.wav:Speaker1متحدث,SHOW_44,كوميدي,Clean -- نظيف
6k_v_SBA_1037_2-seg_86_960-101_630,SADA_NAJ/6k_v_SBA_1037_2-seg_86_960-101_630.wav,SADA_NAJ,batch_2/6k_v_SBA_1037_2.wav:Speaker2متحدث,SHOW_44,كوميدي,Noisy -- ضوضاء
6k_v_SBA_1039_2-seg_360_170-364_760,SADA_KHA/6k_v_SBA_1039_2-seg_360_170-364_760.wav,SADA_KHA,batch_2/6k_v_SBA_1039_2.wav:Speaker2متحدث,SHOW_02,كوميدي,Clean -- نظيف
6k_v_SBA_1040_0-seg_518_820-520_930,SADA_KHA/6k_v_SBA_1040_0-seg_518_820-520_930.wav,SADA_KHA,batch_2/6k_v_SBA_1040_0.wav:Speaker4متحدث,SHOW_32,كوميدي,Noisy -- ضوضاء
6k_v_SBA_1040_0-seg_173_544-179_744,SADA_KHA/6k_v_SBA_1040_0-seg_173_544-179_744.wav,SADA_KHA,batch_2/6k_v_SBA_1040_0.wav:Speaker3متحدث,SHOW_32,كوميدي,Noisy -- ضوضاء
6k_v_SBA_1040_0-seg_338_620-347_449,SADA_KHA/6k_v_SBA_1040_0-seg_338_620-347_449.wav,SADA_KHA,batch_2/6k_v_SBA_1040_0.wav:Speaker4متحدث,SHOW_32,كوميدي,Noisy -- ضوضاء
6k_v_SBA_1040_0-seg_475_683-477_950,SADA_KHA/6k_v_SBA_1040_0-seg_475_683-477_950.wav,SADA_KHA,batch_2/6k_v_SBA_1040_0.wav:Speaker5متحدث,SHOW_32,كوميدي,Clean -- نظيف
6k_v_SBA_1040_0-seg_448_911-456_974,SADA_KHA/6k_v_SBA_1040_0-seg_448_911-456_974.wav,SADA_KHA,batch_2/6k_v_SBA_1040_0.wav:Speaker4متحدث,SHOW_32,كوميدي,Noisy -- ضوضاء
6k_v_SBA_1040_0-seg_168_617-173_433,SADA_KHA/6k_v_SBA_1040_0-seg_168_617-173_433.wav,SADA_KHA,batch_2/6k_v_SBA_1040_0.wav:Speaker1متحدث,SHOW_32,كوميدي,Noisy -- ضوضاء
6k_v_SBA_1040_0-seg_187_116-189_833,SADA_KHA/6k_v_SBA_1040_0-seg_187_116-189_833.wav,SADA_KHA,batch_2/6k_v_SBA_1040_0.wav:Speaker2متحدث,SHOW_32,كوميدي,Noisy -- ضوضاء
6k_v_SBA_1040_1-seg_380_380-386_110,SADA_NAJ/6k_v_SBA_1040_1-seg_380_380-386_110.wav,SADA_NAJ,batch_2/6k_v_SBA_1040_1.wav:Speaker4متحدث,SHOW_32,كوميدي,Clean -- نظيف
6k_v_SBA_1040_1-seg_51_840-56_603,SADA_NAJ/6k_v_SBA_1040_1-seg_51_840-56_603.wav,SADA_NAJ,batch_2/6k_v_SBA_1040_1.wav:Speaker3متحدث,SHOW_32,كوميدي,Noisy -- ضوضاء
6k_v_SBA_1040_1-seg_449_040-453_150,SADA_NAJ/6k_v_SBA_1040_1-seg_449_040-453_150.wav,SADA_NAJ,batch_2/6k_v_SBA_1040_1.wav:Speaker6متحدث,SHOW_32,كوميدي,Noisy -- ضوضاء
6k_v_SBA_1040_2-seg_91_339-105_734,SADA_HIJ/6k_v_SBA_1040_2-seg_91_339-105_734.wav,SADA_HIJ,batch_2/6k_v_SBA_1040_2.wav:Speaker5متحدث,SHOW_32,كوميدي,Noisy -- ضوضاء
6k_v_SBA_1040_2-seg_22_562-27_756,SADA_HIJ/6k_v_SBA_1040_2-seg_22_562-27_756.wav,SADA_HIJ,batch_2/6k_v_SBA_1040_2.wav:Speaker1متحدث,SHOW_32,كوميدي,Noisy -- ضوضاء
6k_v_SBA_1040_2-seg_69_422-75_951,SADA_HIJ/6k_v_SBA_1040_2-seg_69_422-75_951.wav,SADA_HIJ,batch_2/6k_v_SBA_1040_2.wav:Speaker5متحدث,SHOW_32,كوميدي,Noisy -- ضوضاء
6k_v_SBA_1040_2-seg_84_108-91_194,SADA_HIJ/6k_v_SBA_1040_2-seg_84_108-91_194.wav,SADA_HIJ,batch_2/6k_v_SBA_1040_2.wav:Speaker6متحدث,SHOW_32,كوميدي,Noisy -- ضوضاء
6k_v_SBA_1041_0-seg_298_060-300_750,SADA_HIJ/6k_v_SBA_1041_0-seg_298_060-300_750.wav,SADA_HIJ,batch_2/6k_v_SBA_1041_0.wav:Speaker1متحدث,SHOW_24,اطفال,Clean -- نظيف
6k_v_SBA_1041_0-seg_272_590-276_600,SADA_HIJ/6k_v_SBA_1041_0-seg_272_590-276_600.wav,SADA_HIJ,batch_2/6k_v_SBA_1041_0.wav:Speaker2متحدث,SHOW_24,اطفال,Clean -- نظيف
6k_v_SBA_1041_0-seg_287_760-290_530,SADA_HIJ/6k_v_SBA_1041_0-seg_287_760-290_530.wav,SADA_HIJ,batch_2/6k_v_SBA_1041_0.wav:Speaker1متحدث,SHOW_24,اطفال,Clean -- نظيف
6k_v_SBA_1041_1-seg_424_070-427_900,SADA_HIJ/6k_v_SBA_1041_1-seg_424_070-427_900.wav,SADA_HIJ,batch_2/6k_v_SBA_1041_1.wav:Speaker2متحدث,SHOW_24,اطفال,Noisy -- ضوضاء
6k_v_SBA_1041_1-seg_419_610-421_760,SADA_HIJ/6k_v_SBA_1041_1-seg_419_610-421_760.wav,SADA_HIJ,batch_2/6k_v_SBA_1041_1.wav:Speaker2متحدث,SHOW_24,اطفال,Noisy -- ضوضاء
6k_v_SBA_1041_1-seg_319_520-326_090,SADA_HIJ/6k_v_SBA_1041_1-seg_319_520-326_090.wav,SADA_HIJ,batch_2/6k_v_SBA_1041_1.wav:Speaker3متحدث,SHOW_24,اطفال,Noisy -- ضوضاء
6k_v_SBA_1041_1-seg_347_910-352_080,SADA_HIJ/6k_v_SBA_1041_1-seg_347_910-352_080.wav,SADA_HIJ,batch_2/6k_v_SBA_1041_1.wav:Speaker3متحدث,SHOW_24,اطفال,Clean -- نظيف
6k_v_SBA_1042_0-seg_300_780-306_330,SADA_NAJ/6k_v_SBA_1042_0-seg_300_780-306_330.wav,SADA_NAJ,batch_2/6k_v_SBA_1042_0.wav:Speaker2متحدث,SHOW_24,اطفال,Noisy -- ضوضاء
6k_v_SBA_1048_1-seg_555_520-565_320,SADA_NAJ/6k_v_SBA_1048_1-seg_555_520-565_320.wav,SADA_NAJ,batch_2/6k_v_SBA_1048_1.wav:Speaker1متحدث,SHOW_39,كوميدي,Noisy -- ضوضاء
6k_v_SBA_1048_1-seg_171_420-174_650,SADA_NAJ/6k_v_SBA_1048_1-seg_171_420-174_650.wav,SADA_NAJ,batch_2/6k_v_SBA_1048_1.wav:Speaker3متحدث,SHOW_39,كوميدي,Clean -- نظيف
6k_v_SBA_1049_0-seg_571_130-573_930,SADA_KHA/6k_v_SBA_1049_0-seg_571_130-573_930.wav,SADA_KHA,batch_2/6k_v_SBA_1049_0.wav:Speaker5متحدث,SHOW_25,كوميدي,Noisy -- ضوضاء
6k_v_SBA_1049_1-seg_3_861-10_320,SADA_KHA/6k_v_SBA_1049_1-seg_3_861-10_320.wav,SADA_KHA,batch_2/6k_v_SBA_1049_1.wav:Speaker1متحدث,SHOW_25,كوميدي,Noisy -- ضوضاء
6k_v_SBA_1049_1-seg_25_270-27_760,SADA_KHA/6k_v_SBA_1049_1-seg_25_270-27_760.wav,SADA_KHA,batch_2/6k_v_SBA_1049_1.wav:Speaker3متحدث,SHOW_25,كوميدي,Noisy -- ضوضاء
6k_v_SBA_1049_2-seg_65_500-69_860,SADA_KHA/6k_v_SBA_1049_2-seg_65_500-69_860.wav,SADA_KHA,batch_2/6k_v_SBA_1049_2.wav:Speaker2متحدث,SHOW_25,كوميدي,Noisy -- ضوضاء
6k_v_SBA_1049_2-seg_114_330-116_530,SADA_KHA/6k_v_SBA_1049_2-seg_114_330-116_530.wav,SADA_KHA,batch_2/6k_v_SBA_1049_2.wav:Speaker4متحدث,SHOW_25,كوميدي,Noisy -- ضوضاء
6k_v_SBA_1049_2-seg_335_320-340_560,SADA_KHA/6k_v_SBA_1049_2-seg_335_320-340_560.wav,SADA_KHA,batch_2/6k_v_SBA_1049_2.wav:Speaker2متحدث,SHOW_25,كوميدي,Noisy -- ضوضاء
6k_v_SBA_1049_2-seg_151_350-155_820,SADA_KHA/6k_v_SBA_1049_2-seg_151_350-155_820.wav,SADA_KHA,batch_2/6k_v_SBA_1049_2.wav:Speaker3متحدث,SHOW_25,كوميدي,Noisy -- ضوضاء
6k_v_SBA_1049_2-seg_166_430-168_500,SADA_KHA/6k_v_SBA_1049_2-seg_166_430-168_500.wav,SADA_KHA,batch_2/6k_v_SBA_1049_2.wav:Speaker4متحدث,SHOW_25,كوميدي,Noisy -- ضوضاء
6k_v_SBA_1049_2-seg_100_170-107_640,SADA_KHA/6k_v_SBA_1049_2-seg_100_170-107_640.wav,SADA_KHA,batch_2/6k_v_SBA_1049_2.wav:Speaker3متحدث,SHOW_25,كوميدي,Noisy -- ضوضاء
6k_v_SBA_1049_3-seg_370_860-374_075,SADA_KHA/6k_v_SBA_1049_3-seg_370_860-374_075.wav,SADA_KHA,batch_2/6k_v_SBA_1049_3.wav:Speaker3متحدث,SHOW_25,كوميدي,Noisy -- ضوضاء
6k_v_SBA_1049_3-seg_228_530-231_580,SADA_KHA/6k_v_SBA_1049_3-seg_228_530-231_580.wav,SADA_KHA,batch_2/6k_v_SBA_1049_3.wav:Speaker2متحدث,SHOW_25,كوميدي,Noisy -- ضوضاء
6k_v_SBA_1049_3-seg_508_310-510_360,SADA_KHA/6k_v_SBA_1049_3-seg_508_310-510_360.wav,SADA_KHA,batch_2/6k_v_SBA_1049_3.wav:Speaker6متحدث,SHOW_25,كوميدي,Noisy -- ضوضاء
6k_v_SBA_1049_3-seg_296_900-299_860,SADA_KHA/6k_v_SBA_1049_3-seg_296_900-299_860.wav,SADA_KHA,batch_2/6k_v_SBA_1049_3.wav:Speaker1متحدث,SHOW_25,كوميدي,Noisy -- ضوضاء
6k_v_SBA_1049_3-seg_332_840-337_370,SADA_KHA/6k_v_SBA_1049_3-seg_332_840-337_370.wav,SADA_KHA,batch_2/6k_v_SBA_1049_3.wav:Speaker3متحدث,SHOW_25,كوميدي,Noisy -- ضوضاء
6k_v_SBA_1049_3-seg_395_990-398_190,SADA_KHA/6k_v_SBA_1049_3-seg_395_990-398_190.wav,SADA_KHA,batch_2/6k_v_SBA_1049_3.wav:Speaker2متحدث,SHOW_25,كوميدي,Noisy -- ضوضاء
6k_v_SBA_104_0-seg_564_833-570_145,SADA_KHA/6k_v_SBA_104_0-seg_564_833-570_145.wav,SADA_KHA,batch_2/6k_v_SBA_104_0.wav:Speaker3متحدث,SHOW_39,كوميدي,Noisy -- ضوضاء
6k_v_SBA_104_0-seg_480_458-482_563,SADA_KHA/6k_v_SBA_104_0-seg_480_458-482_563.wav,SADA_KHA,batch_2/6k_v_SBA_104_0.wav:Speaker3متحدث,SHOW_39,كوميدي,Noisy -- ضوضاء
6k_v_SBA_104_0-seg_375_110-380_679,SADA_KHA/6k_v_SBA_104_0-seg_375_110-380_679.wav,SADA_KHA,batch_2/6k_v_SBA_104_0.wav:Speaker1متحدث,SHOW_39,كوميدي,Noisy -- ضوضاء
6k_v_SBA_104_0-seg_191_850-203_205,SADA_KHA/6k_v_SBA_104_0-seg_191_850-203_205.wav,SADA_KHA,batch_2/6k_v_SBA_104_0.wav:Speaker3متحدث,SHOW_39,كوميدي,Noisy -- ضوضاء
6k_v_SBA_104_1-seg_173_521-180_328,SADA_KHA/6k_v_SBA_104_1-seg_173_521-180_328.wav,SADA_KHA,batch_2/6k_v_SBA_104_1.wav:Speaker3متحدث,SHOW_39,كوميدي,Noisy -- ضوضاء
6k_v_SBA_104_1-seg_102_077-104_752,SADA_KHA/6k_v_SBA_104_1-seg_102_077-104_752.wav,SADA_KHA,batch_2/6k_v_SBA_104_1.wav:Speaker2متحدث,SHOW_39,كوميدي,Noisy -- ضوضاء
6k_v_SBA_104_1-seg_34_850-38_842,SADA_KHA/6k_v_SBA_104_1-seg_34_850-38_842.wav,SADA_KHA,batch_2/6k_v_SBA_104_1.wav:Speaker2متحدث,SHOW_39,كوميدي,Noisy -- ضوضاء
6k_v_SBA_104_1-seg_351_206-353_567,SADA_KHA/6k_v_SBA_104_1-seg_351_206-353_567.wav,SADA_KHA,batch_2/6k_v_SBA_104_1.wav:Speaker3متحدث,SHOW_39,كوميدي,Noisy -- ضوضاء
6k_v_SBA_1050_0-seg_247_180-253_260,SADA_KHA/6k_v_SBA_1050_0-seg_247_180-253_260.wav,SADA_KHA,batch_2/6k_v_SBA_1050_0.wav:Speaker2متحدث,SHOW_00,كوميدي,Clean -- نظيف
6k_v_SBA_1050_0-seg_465_980-468_410,SADA_KHA/6k_v_SBA_1050_0-seg_465_980-468_410.wav,SADA_KHA,batch_2/6k_v_SBA_1050_0.wav:Speaker5متحدث,SHOW_00,كوميدي,Clean -- نظيف
6k_v_SBA_1050_0-seg_133_330-135_850,SADA_KHA/6k_v_SBA_1050_0-seg_133_330-135_850.wav,SADA_KHA,batch_2/6k_v_SBA_1050_0.wav:Speaker1متحدث,SHOW_00,كوميدي,Clean -- نظيف
6k_v_SBA_1050_0-seg_281_970-284_650,SADA_KHA/6k_v_SBA_1050_0-seg_281_970-284_650.wav,SADA_KHA,batch_2/6k_v_SBA_1050_0.wav:Speaker3متحدث,SHOW_00,كوميدي,Clean -- نظيف
6k_v_SBA_1050_0-seg_184_820-190_640,SADA_KHA/6k_v_SBA_1050_0-seg_184_820-190_640.wav,SADA_KHA,batch_2/6k_v_SBA_1050_0.wav:Speaker2متحدث,SHOW_00,كوميدي,Clean -- نظيف
6k_v_SBA_1050_0-seg_386_190-396_280,SADA_KHA/6k_v_SBA_1050_0-seg_386_190-396_280.wav,SADA_KHA,batch_2/6k_v_SBA_1050_0.wav:Speaker4متحدث,SHOW_00,كوميدي,Clean -- نظيف
6k_v_SBA_1052_0-seg_520_040-522_170,SADA_HIJ/6k_v_SBA_1052_0-seg_520_040-522_170.wav,SADA_HIJ,batch_2/6k_v_SBA_1052_0.wav:Speaker2متحدث,SHOW_24,اطفال,Clean -- نظيف
6k_v_SBA_1052_0-seg_279_910-285_580,SADA_HIJ/6k_v_SBA_1052_0-seg_279_910-285_580.wav,SADA_HIJ,batch_2/6k_v_SBA_1052_0.wav:Speaker1متحدث,SHOW_24,اطفال,Noisy -- ضوضاء
6k_v_SBA_1052_1-seg_612_630-615_770,SADA_HIJ/6k_v_SBA_1052_1-seg_612_630-615_770.wav,SADA_HIJ,batch_2/6k_v_SBA_1052_1.wav:Speaker3متحدث,SHOW_24,اطفال,Clean -- نظيف
6k_v_SBA_1052_2-seg_8_880-12_410,SADA_HIJ/6k_v_SBA_1052_2-seg_8_880-12_410.wav,SADA_HIJ,batch_2/6k_v_SBA_1052_2.wav:Speaker2متحدث,SHOW_24,اطفال,Noisy -- ضوضاء
6k_v_SBA_1052_2-seg_322_530-326_180,SADA_HIJ/6k_v_SBA_1052_2-seg_322_530-326_180.wav,SADA_HIJ,batch_2/6k_v_SBA_1052_2.wav:Speaker5متحدث,SHOW_24,اطفال,Noisy -- ضوضاء
6k_v_SBA_1052_2-seg_41_690-47_670,SADA_HIJ/6k_v_SBA_1052_2-seg_41_690-47_670.wav,SADA_HIJ,batch_2/6k_v_SBA_1052_2.wav:Speaker3متحدث,SHOW_24,اطفال,Noisy -- ضوضاء
6k_v_SBA_1054_0-seg_404_883-408_468,SADA_HIJ/6k_v_SBA_1054_0-seg_404_883-408_468.wav,SADA_HIJ,batch_2/6k_v_SBA_1054_0.wav:Speaker2متحدث,SHOW_24,اطفال,Noisy -- ضوضاء
6k_v_SBA_1054_0-seg_563_450-568_400,SADA_HIJ/6k_v_SBA_1054_0-seg_563_450-568_400.wav,SADA_HIJ,batch_2/6k_v_SBA_1054_0.wav:Speaker1متحدث,SHOW_24,اطفال,Clean -- نظيف
6k_v_SBA_1054_0-seg_261_557-264_873,SADA_HIJ/6k_v_SBA_1054_0-seg_261_557-264_873.wav,SADA_HIJ,batch_2/6k_v_SBA_1054_0.wav:Speaker2متحدث,SHOW_24,اطفال,Noisy -- ضوضاء
6k_v_SBA_1054_0-seg_294_507-301_241,SADA_HIJ/6k_v_SBA_1054_0-seg_294_507-301_241.wav,SADA_HIJ,batch_2/6k_v_SBA_1054_0.wav:Speaker2متحدث,SHOW_24,اطفال,Noisy -- ضوضاء
6k_v_SBA_1054_0-seg_257_073-260_106,SADA_HIJ/6k_v_SBA_1054_0-seg_257_073-260_106.wav,SADA_HIJ,batch_2/6k_v_SBA_1054_0.wav:Speaker2متحدث,SHOW_24,اطفال,Noisy -- ضوضاء
6k_v_SBA_1054_0-seg_377_856-382_713,SADA_HIJ/6k_v_SBA_1054_0-seg_377_856-382_713.wav,SADA_HIJ,batch_2/6k_v_SBA_1054_0.wav:Speaker1متحدث,SHOW_24,اطفال,Noisy -- ضوضاء
