utt_id,path,label,speaker_id,source_id,content_type,environment
1013642_408f29b7,Audio/1013642/phase1/1013642_408f29b7.wav,Lan-Yin,1013642,Yinchuan,read,unknown
1025711_6bbe73a5,Audio/1025711/phase1/1025711_6bbe73a5.wav,Lan-Yin,1025711,Yinchuan,read,unknown
1018470_5845a994,Audio/1018470/phase1/1018470_5845a994.wav,Lan-Yin,1018470,Yinchuan,read,unknown
1002714_5be0227d,Audio/1002714/phase1/1002714_5be0227d.wav,Lan-Yin,1002714,Yinchuan,read,unknown
1009001_d9eb0a41,Audio/1009001/phase1/1009001_d9eb0a41.wav,Lan-Yin,1009001,Yinchuan,read,unknown
1009001_27623e2d,Audio/1009001/phase1/1009001_27623e2d.wav,Lan-Yin,1009001,Yinchuan,read,unknown
1025073_082a6537,Audio/1025073/phase1/1025073_082a6537.wav,Lan-Yin,1025073,Yinchuan,read,unknown
1010683_c2414f91,Audio/1010683/phase1/1010683_c2414f91.wav,Lan-Yin,1010683,Yinchuan,read,unknown
1010861_4c070d4d,Audio/1010861/phase1/1010861_4c070d4d.wav,Lan-Yin,1010861,Yinchuan,read,unknown
1029507_1b44d6db,Audio/1029507/phase1/1029507_1b44d6db.wav,Lan-Yin,1029507,Yinchuan,read,unknown
1024770_a8bd342c,Audio/1024770/phase1/1024770_a8bd342c.wav,Lan-Yin,1024770,Yinchuan,read,unknown
1010901_80f833b6,Audio/1010901/phase1/1010901_80f833b6.wav,Lan-Yin,1010901,Yinchuan,read,unknown
1001980_83960317,Audio/1001980/phase1/1001980_83960317.wav,Lan-Yin,1001980,Yinchuan,read,unknown
1016619_55831b8a,Audio/1016619/phase1/1016619_55831b8a.wav,Lan-Yin,1016619,Yinchuan,read,unknown
1017002_5723ed4c,Audio/1017002/phase1/1017002_5723ed4c.wav,Lan-Yin,1017002,Yinchuan,read,unknown
1002171_cc48d2df,Audio/1002171/phase1/1002171_cc48d2df.wav,Lan-Yin,1002171,Yinchuan,read,unknown
1026178_ce6b2815,Audio/1026178/phase1/1026178_ce6b2815.wav,Lan-Yin,1026178,Yinchuan,read,unknown
1026482_be96477d,Audio/1026482/phase1/1026482_be96477d.wav,Lan-Yin,1026482,Yinchuan,read,unknown
1027119_d264db7a,Audio/1027119/phase1/1027119_d264db7a.wav,Lan-Yin,1027119,Yinchuan,read,unknown
1025289_fc8650e8,Audio/1025289/phase1/1025289_fc8650e8.wav,Lan-Yin,1025289,Yinchuan,read,unknown
1028266_d1e6fefd,Audio/1028266/phase1/1028266_d1e6fefd.wav,Lan-Yin,1028266,Yinchuan,read,unknown
1010865_21328399,Audio/1010865/phase1/1010865_21328399.wav,Lan-Yin,1010865,Yinchuan,read,unknown
1016759_3424a95a,Audio/1016759/phase1/1016759_3424a95a.wav,Lan-Yin,1016759,Yinchuan,read,unknown
1003710_25a684a7,Audio/1003710/phase1/1003710_25a684a7.wav,Lan-Yin,1003710,Yinchuan,read,unknown
1021937_04230f72,Audio/1021937/phase1/1021937_04230f72.wav,Lan-Yin,1021937,Yinchuan,read,unknown
1004769_5506634d,Audio/1004769/phase1/1004769_5506634d.wav,Lan-Yin,1004769,Yinchuan,read,unknown
1005187_592c1b82,Audio/1005187/phase1/1005187_592c1b82.wav,Lan-Yin,1005187,Yinchuan,read,unknown
1013120_70074ea0,Audio/1013120/phase1/1013120_70074ea0.wav,Lan-Yin,1013120,Yinchuan,read,unknown
1005163_cf8a5bfe,Audio/1005163/phase1/1005163_cf8a5bfe.wav,Lan-Yin,1005163,Yinchuan,read,unknown
1009192_bcad423c,Audio/1009192/phase1/1009192_bcad423c.wav,Lan-Yin,1009192,Yinchuan,read,unknown
1012080_a740cfc9,Audio/1012080/phase1/1012080_a740cfc9.wav,Lan-Yin,1012080,Yinchuan,read,unknown
1013700_b4775615,Audio/1013700/phase1/1013700_b4775615.wav,Lan-Yin,1013700,Yinchuan,read,unknown
1028549_dd6ca1e6,Audio/1028549/phase1/1028549_dd6ca1e6.wav,Lan-Yin,1028549,Yinchuan,read,unknown
1013642_f61d4efd,Audio/1013642/phase1/1013642_f61d4efd.wav,Lan-Yin,1013642,Yinchuan,read,unknown
1028443_e4ca8f70,Audio/1028443/phase1/1028443_e4ca8f70.wav,Lan-Yin,1028443,Yinchuan,read,unknown
1004556_7b898512,Audio/1004556/phase1/1004556_7b898512.wav,Lan-Yin,1004556,Yinchuan,read,unknown
1019986_82e5fdf9,Audio/1019986/phase1/1019986_82e5fdf9.wav,Lan-Yin,1019986,Yinchuan,read,unknown
1009034_b19618e2,Audio/1009034/phase1/1009034_b19618e2.wav,Lan-Yin,1009034,Yinchuan,read,unknown
1013655_ae7d6578,Audio/1013655/phase1/1013655_ae7d6578.wav,Lan-Yin,1013655,Yinchuan,read,unknown
1020863_59c236b7,Audio/1020863/phase1/1020863_59c236b7.wav,Lan-Yin,1020863,Yinchuan,read,unknown
1008400_e582b7b9,Audio/1008400/phase1/1008400_e582b7b9.wav,Lan-Yin,1008400,Yinchuan,read,unknown
1002647_64a6d6ce,Audio/1002647/phase1/1002647_64a6d6ce.wav,Lan-Yin,1002647,Yinchuan,read,unknown
1003141_3e45262e,Audio/1003141/phase1/1003141_3e45262e.wav,Lan-Yin,1003141,Yinchuan,read,unknown
1023402_93381e95,Audio/1023402/phase1/1023402_93381e95.wav,Lan-Yin,1023402,Yinchuan,read,unknown
1012226_aed007a1,Audio/1012226/phase1/1012226_aed007a1.wav,Lan-Yin,1012226,Yinchuan,read,unknown
1016144_df44b527,Audio/1016144/phase1/1016144_df44b527.wav,Lan-Yin,1016144,Yinchuan,read,unknown
1026558_1957a13f,Audio/1026558/phase1/1026558_1957a13f.wav,Lan-Yin,1026558,Yinchuan,read,unknown
1015338_cdd8b248,Audio/1015338/phase1/1015338_cdd8b248.wav,Lan-Yin,1015338,Yinchuan,read,unknown
1014455_aa429eae,Audio/1014455/phase1/1014455_aa429eae.wav,Lan-Yin,1014455,Yinchuan,read,unknown
1002524_4aff22ec,Audio/1002524/phase1/1002524_4aff22ec.wav,Lan-Yin,1002524,Yinchuan,read,unknown
1025008_a2789ce3,Audio/1025008/phase1/1025008_a2789ce3.wav,Lan-Yin,1025008,Yinchuan,read,unknown
1003936_d60fb77a,Audio/1003936/phase1/1003936_d60fb77a.wav,Lan-Yin,1003936,Yinchuan,read,unknown
1013546_7d5edd70,Audio/1013546/phase1/1013546_7d5edd70.wav,Lan-Yin,1013546,Yinchuan,read,unknown
1013120_b113aa12,Audio/1013120/phase1/1013120_b113aa12.wav,Lan-Yin,1013120,Yinchuan,read,unknown
1006761_ba4ea7a5,Audio/1006761/phase1/1006761_ba4ea7a5.wav,Lan-Yin,1006761,Yinchuan,read,unknown
1027283_4535a823,Audio/1027283/phase1/1027283_4535a823.wav,Lan-Yin,1027283,Yinchuan,read,unknown
1028299_c0fd30d9,Audio/1028299/phase1/1028299_c0fd30d9.wav,Lan-Yin,1028299,Yinchuan,read,unknown
1008098_263fa0e0,Audio/1008098/phase1/1008098_263fa0e0.wav,Lan-Yin,1008098,Yinchuan,read,unknown
1004556_a558a0fe,Audio/1004556/phase1/1004556_a558a0fe.wav,Lan-Yin,1004556,Yinchuan,read,unknown
1013862_421554ab,Audio/1013862/phase1/1013862_421554ab.wav,Lan-Yin,1013862,Yinchuan,read,unknown
1003586_f4958160,Audio/1003586/phase1/1003586_f4958160.wav,Lan-Yin,1003586,Yinchuan,read,unknown
1014567_108d9eb3,Audio/1014567/phase1/1014567_108d9eb3.wav,Lan-Yin,1014567,Yinchuan,read,unknown
1008584_5a1ac508,Audio/1008584/phase1/1008584_5a1ac508.wav,Lan-Yin,1008584,Yinchuan,read,unknown
1005866_aa065f12,Audio/1005866/phase1/1005866_aa065f12.wav,Lan-Yin,1005866,Yinchuan,read,unknown
1019164_8956d88a,Audio/1019164/phase1/1019164_8956d88a.wav,Lan-Yin,1019164,Yinchuan,read,unknown
1024770_d0a9daf7,Audio/1024770/phase1/1024770_d0a9daf7.wav,Lan-Yin,1024770,Yinchuan,read,unknown
1006761_bd6aadd3,Audio/1006761/phase1/1006761_bd6aadd3.wav,Lan-Yin,1006761,Yinchuan,read,unknown
1010683_1e20a628,Audio/1010683/phase1/1010683_1e20a628.wav,Lan-Yin,1010683,Yinchuan,read,unknown
1027057_66414415,Audio/1027057/phase1/1027057_66414415.wav,Lan-Yin,1027057,Yinchuan,read,unknown
1005191_1466d345,Audio/1005191/phase1/1005191_1466d345.wav,Lan-Yin,1005191,Yinchuan,read,unknown
1018254_e50cc47c,Audio/1018254/phase1/1018254_e50cc47c.wav,Lan-Yin,1018254,Yinchuan,read,unknown
1003141_643f0230,Audio/1003141/phase1/1003141_643f0230.wav,Lan-Yin,1003141,Yinchuan,read,unknown
1005052_e8922fed,Audio/1005052/phase1/1005052_e8922fed.wav,Lan-Yin,1005052,Yinchuan,read,unknown
1013120_d416ac3a,Audio/1013120/phase1/1013120_d416ac3a.wav,Lan-Yin,1013120,Yinchuan,read,unknown
1012226_b9a35f20,Audio/1012226/phase1/1012226_b9a35f20.wav,Lan-Yin,1012226,Yinchuan,read,unknown
1024949_03b2b0e6,Audio/1024949/phase1/1024949_03b2b0e6.wav,Lan-Yin,1024949,Yinchuan,read,unknown
1021365_1f7163c4,Audio/1021365/phase1/1021365_1f7163c4.wav,Lan-Yin,1021365,Yinchuan,read,unknown
1027658_04ee46f0,Audio/1027658/phase1/1027658_04ee46f0.wav,Lan-Yin,1027658,Yinchuan,read,unknown
1022556_47f8e27a,Audio/1022556/phase1/1022556_47f8e27a.wav,Lan-Yin,1022556,Yinchuan,read,unknown
1029041_d9201106,Audio/1029041/phase1/1029041_d9201106.wav,Lan-Yin,1029041,Yinchuan,read,unknown
1024503_501d91ff,Audio/1024503/phase1/1024503_501d91ff.wav,Lan-Yin,1024503,Yinchuan,read,unknown
1021469_7d6ec412,Audio/1021469/phase1/1021469_7d6ec412.wav,Lan-Yin,1021469,Yinchuan,read,unknown
1013046_3150e0e0,Audio/1013046/phase1/1013046_3150e0e0.wav,Lan-Yin,1013046,Yinchuan,read,unknown
1004969_15bcf50f,Audio/1004969/phase1/1004969_15bcf50f.wav,Lan-Yin,1004969,Yinchuan,read,unknown
1003455_f3792b48,Audio/1003455/phase1/1003455_f3792b48.wav,Lan-Yin,1003455,Yinchuan,read,unknown
1013655_fb223835,Audio/1013655/phase1/1013655_fb223835.wav,Lan-Yin,1013655,Yinchuan,read,unknown
1004047_fddf8fac,Audio/1004047/phase1/1004047_fddf8fac.wav,Lan-Yin,1004047,Yinchuan,read,unknown
1020593_0dc4fa2e,Audio/1020593/phase1/1020593_0dc4fa2e.wav,Lan-Yin,1020593,Yinchuan,read,unknown
1019068_95a9d584,Audio/1019068/phase1/1019068_95a9d584.wav,Lan-Yin,1019068,Yinchuan,read,unknown
1023010_00adf50c,Audio/1023010/phase1/1023010_00adf50c.wav,Lan-Yin,1023010,Yinchuan,read,unknown
1013120_9406ca6e,Audio/1013120/phase1/1013120_9406ca6e.wav,Lan-Yin,1013120,Yinchuan,read,unknown
1016619_2ca574dd,Audio/1016619/phase1/1016619_2ca574dd.wav,Lan-Yin,1016619,Yinchuan,read,unknown
1020718_b311d8b8,Audio/1020718/phase1/1020718_b311d8b8.wav,Lan-Yin,1020718,Yinchuan,read,unknown
1028958_0cd072b3,Audio/1028958/phase1/1028958_0cd072b3.wav,Lan-Yin,1028958,Yinchuan,read,unknown
1013120_ee554d88,Audio/1013120/phase1/1013120_ee554d88.wav,Lan-Yin,1013120,Yinchuan,read,unknown
1002259_2700ca1a,Audio/1002259/phase1/1002259_2700ca1a.wav,Lan-Yin,1002259,Yinchuan,read,unknown
1003038_37525883,Audio/1003038/phase1/1003038_37525883.wav,Lan-Yin,1003038,Yinchuan,read,unknown
1013120_f49c1c4f,Audio/1013120/phase1/1013120_f49c1c4f.wav,Lan-Yin,1013120,Yinchuan,read,unknown
1010568_e3d08f74,Audio/1010568/phase1/1010568_e3d08f74.wav,Lan-Yin,1010568,Yinchuan,read,unknown
1013120_a95efaee,Audio/1013120/phase1/1013120_a95efaee.wav,Lan-Yin,1013120,Yinchuan,read,unknown
1026991_c41a1de5,Audio/1026991/phase1/1026991_c41a1de5.wav,Lan-Yin,1026991,Yinchuan,read,unknown
1013120_e6cb52b3,Audio/1013120/phase1/1013120_e6cb52b3.wav,Lan-Yin,1013120,Yinchuan,read,unknown
1024491_35933be5,Audio/1024491/phase1/1024491_35933be5.wav,Lan-Yin,1024491,Yinchuan,read,unknown
1027132_fe33f337,Audio/1027132/phase1/1027132_fe33f337.wav,Lan-Yin,1027132,Yinchuan,read,unknown
1001675_8a6a47a3,Audio/1001675/phase1/1001675_8a6a47a3.wav,Lan-Yin,1001675,Yinchuan,read,unknown
1024720_170cdcf8,Audio/1024720/phase1/1024720_170cdcf8.wav,Lan-Yin,1024720,Yinchuan,read,unknown
1024720_35c7de69,Audio/1024720/phase1/1024720_35c7de69.wav,Lan-Yin,1024720,Yinchuan,read,unknown
1017466_27b835de,Audio/1017466/phase1/1017466_27b835de.wav,Lan-Yin,1017466,Yinchuan,read,unknown
1017002_8c892c99,Audio/1017002/phase1/1017002_8c892c99.wav,Lan-Yin,1017002,Yinchuan,read,unknown
1029041_3e78eb40,Audio/1029041/phase1/1029041_3e78eb40.wav,Lan-Yin,1029041,Yinchuan,read,unknown
1007267_552d9bd4,Audio/1007267/phase1/1007267_552d9bd4.wav,Lan-Yin,1007267,Yinchuan,read,unknown
1014455_1e53cb1e,Audio/1014455/phase1/1014455_1e53cb1e.wav,Lan-Yin,1014455,Yinchuan,read,unknown
1018254_a7fb6f55,Audio/1018254/phase1/1018254_a7fb6f55.wav,Lan-Yin,1018254,Yinchuan,read,unknown
1029641_a5b49f14,Audio/1029641/phase1/1029641_a5b49f14.wav,Lan-Yin,1029641,Yinchuan,read,unknown
1022116_4c84588f,Audio/1022116/phase1/1022116_4c84588f.wav,Lan-Yin,1022116,Yinchuan,read,unknown
1004769_cbee304d,Audio/1004769/phase1/1004769_cbee304d.wav,Lan-Yin,1004769,Yinchuan,read,unknown
1026039_fbe0f25d,Audio/1026039/phase1/1026039_fbe0f25d.wav,Lan-Yin,1026039,Yinchuan,read,unknown
1005866_7dae48d8,Audio/1005866/phase1/1005866_7dae48d8.wav,Lan-Yin,1005866,Yinchuan,read,unknown
1010189_b79b0e2c,Audio/1010189/phase1/1010189_b79b0e2c.wav,Lan-Yin,1010189,Yinchuan,read,unknown
1003038_74d8de1e,Audio/1003038/phase1/1003038_74d8de1e.wav,Lan-Yin,1003038,Yinchuan,read,unknown
1025017_2a53fc69,Audio/1025017/phase1/1025017_2a53fc69.wav,Lan-Yin,1025017,Yinchuan,read,unknown
1015974_63653a8b,Audio/1015974/phase1/1015974_63653a8b.wav,Lan-Yin,1015974,Yinchuan,read,unknown
1003038_3ade6863,Audio/1003038/phase1/1003038_3ade6863.wav,Lan-Yin,1003038,Yinchuan,read,unknown
1015338_1fad742a,Audio/1015338/phase1/1015338_1fad742a.wav,Lan-Yin,1015338,Yinchuan,read,unknown
1027970_0920958b,Audio/1027970/phase1/1027970_0920958b.wav,Lan-Yin,1027970,Yinchuan,read,unknown
1003654_69e6980a,Audio/1003654/phase1/1003654_69e6980a.wav,Lan-Yin,1003654,Yinchuan,read,unknown
1005430_6fc3302f,Audio/1005430/phase1/1005430_6fc3302f.wav,Lan-Yin,1005430,Yinchuan,read,unknown
1023041_ee9c8685,Audio/1023041/phase1/1023041_ee9c8685.wav,Lan-Yin,1023041,Yinchuan,read,unknown
1001334_ba41e8fe,Audio/1001334/phase1/1001334_ba41e8fe.wav,Lan-Yin,1001334,Yinchuan,read,unknown
1004074_90f73335,Audio/1004074/phase1/1004074_90f73335.wav,Lan-Yin,1004074,Yinchuan,read,unknown
1002171_a1f3db9b,Audio/1002171/phase1/1002171_a1f3db9b.wav,Lan-Yin,1002171,Yinchuan,read,unknown
1003710_8a32a40c,Audio/1003710/phase1/1003710_8a32a40c.wav,Lan-Yin,1003710,Yinchuan,read,unknown
1013120_301e2592,Audio/1013120/phase1/1013120_301e2592.wav,Lan-Yin,1013120,Yinchuan,read,unknown
1021937_729b4573,Audio/1021937/phase1/1021937_729b4573.wav,Lan-Yin,1021937,Yinchuan,read,unknown
1028024_f3061da9,Audio/1028024/phase1/1028024_f3061da9.wav,Lan-Yin,1028024,Lanzhou,read,unknown
1005840_0a2200bc,Audio/1005840/phase1/1005840_0a2200bc.wav,Lan-Yin,1005840,Lanzhou,read,unknown
1010000_e7dabc06,Audio/1010000/phase1/1010000_e7dabc06.wav,Lan-Yin,1010000,Lanzhou,read,unknown
1016171_c6945b17,Audio/1016171/phase1/1016171_c6945b17.wav,Lan-Yin,1016171,Lanzhou,read,unknown
1008147_bc2594e9,Audio/1008147/phase1/1008147_bc2594e9.wav,Lan-Yin,1008147,Lanzhou,read,unknown
1012492_b3e647d6,Audio/1012492/phase1/1012492_b3e647d6.wav,Lan-Yin,1012492,Lanzhou,read,unknown
1021643_a8b2d224,Audio/1021643/phase1/1021643_a8b2d224.wav,Lan-Yin,1021643,Lanzhou,read,unknown
1009819_4625ea69,Audio/1009819/phase1/1009819_4625ea69.wav,Lan-Yin,1009819,Lanzhou,read,unknown
1029408_0882ef77,Audio/1029408/phase1/1029408_0882ef77.wav,Lan-Yin,1029408,Lanzhou,read,unknown
1025872_124fe913,Audio/1025872/phase1/1025872_124fe913.wav,Lan-Yin,1025872,Lanzhou,read,unknown
1010324_6dc528ae,Audio/1010324/phase1/1010324_6dc528ae.wav,Lan-Yin,1010324,Lanzhou,read,unknown
1026640_fea89793,Audio/1026640/phase1/1026640_fea89793.wav,Lan-Yin,1026640,Lanzhou,read,unknown
1006722_b5de25c2,Audio/1006722/phase1/1006722_b5de25c2.wav,Lan-Yin,1006722,Lanzhou,read,unknown
1016728_f248a12d,Audio/1016728/phase1/1016728_f248a12d.wav,Lan-Yin,1016728,Lanzhou,read,unknown
1020908_19101ae1,Audio/1020908/phase1/1020908_19101ae1.wav,Lan-Yin,1020908,Lanzhou,read,unknown
1001320_9f0999ce,Audio/1001320/phase1/1001320_9f0999ce.wav,Lan-Yin,1001320,Lanzhou,read,unknown
1008758_45387518,Audio/1008758/phase1/1008758_45387518.wav,Lan-Yin,1008758,Lanzhou,read,unknown
1011023_34f69cb1,Audio/1011023/phase1/1011023_34f69cb1.wav,Lan-Yin,1011023,Lanzhou,read,unknown
1011596_7e9eb9ec,Audio/1011596/phase1/1011596_7e9eb9ec.wav,Lan-Yin,1011596,Lanzhou,read,unknown
1026336_6078ca67,Audio/1026336/phase1/1026336_6078ca67.wav,Lan-Yin,1026336,Lanzhou,read,unknown
1001472_2dd19fdc,Audio/1001472/phase1/1001472_2dd19fdc.wav,Lan-Yin,1001472,Lanzhou,read,unknown
1001621_9053123a,Audio/1001621/phase1/1001621_9053123a.wav,Lan-Yin,1001621,Lanzhou,read,unknown
1017222_2e81040f,Audio/1017222/phase1/1017222_2e81040f.wav,Lan-Yin,1017222,Lanzhou,read,unknown
1000884_ccd9a298,Audio/1000884/phase1/1000884_ccd9a298.wav,Lan-Yin,1000884,Lanzhou,read,unknown
1005015_f0c72ab3,Audio/1005015/phase1/1005015_f0c72ab3.wav,Lan-Yin,1005015,Lanzhou,read,unknown
1029718_df836b6e,Audio/1029718/phase1/1029718_df836b6e.wav,Lan-Yin,1029718,Lanzhou,read,unknown
1000511_2eacb1d0,Audio/1000511/phase1/1000511_2eacb1d0.wav,Lan-Yin,1000511,Lanzhou,read,unknown
1002793_667abf61,Audio/1002793/phase1/1002793_667abf61.wav,Lan-Yin,1002793,Lanzhou,read,unknown
1016800_2eb393ed,Audio/1016800/phase1/1016800_2eb393ed.wav,Lan-Yin,1016800,Lanzhou,read,unknown
1010537_e7d51c76,Audio/1010537/phase1/1010537_e7d51c76.wav,Lan-Yin,1010537,Lanzhou,read,unknown
1020583_887d4fb9,Audio/1020583/phase1/1020583_887d4fb9.wav,Lan-Yin,1020583,Lanzhou,read,unknown
1017280_51df9ad4,Audio/1017280/phase1/1017280_51df9ad4.wav,Lan-Yin,1017280,Lanzhou,read,unknown
1015191_13b4c294,Audio/1015191/phase1/1015191_13b4c294.wav,Lan-Yin,1015191,Lanzhou,read,unknown
1021726_642c53d2,Audio/1021726/phase1/1021726_642c53d2.wav,Lan-Yin,1021726,Lanzhou,read,unknown
1027406_35e88a10,Audio/1027406/phase1/1027406_35e88a10.wav,Lan-Yin,1027406,Lanzhou,read,unknown
1022167_988cc26b,Audio/1022167/phase1/1022167_988cc26b.wav,Lan-Yin,1022167,Lanzhou,read,unknown
1023677_8ed543a3,Audio/1023677/phase1/1023677_8ed543a3.wav,Lan-Yin,1023677,Lanzhou,read,unknown
1008147_c196d70a,Audio/1008147/phase1/1008147_c196d70a.wav,Lan-Yin,1008147,Lanzhou,read,unknown
1006406_cd37a872,Audio/1006406/phase1/1006406_cd37a872.wav,Lan-Yin,1006406,Lanzhou,read,unknown
1020353_8c9414c4,Audio/1020353/phase1/1020353_8c9414c4.wav,Lan-Yin,1020353,Lanzhou,read,unknown
1014585_544f54fd,Audio/1014585/phase1/1014585_544f54fd.wav,Lan-Yin,1014585,Lanzhou,read,unknown
1014490_db8fd6da,Audio/1014490/phase1/1014490_db8fd6da.wav,Lan-Yin,1014490,Lanzhou,read,unknown
1002793_b91418c3,Audio/1002793/phase1/1002793_b91418c3.wav,Lan-Yin,1002793,Lanzhou,read,unknown
1016800_1d5d1172,Audio/1016800/phase1/1016800_1d5d1172.wav,Lan-Yin,1016800,Lanzhou,read,unknown
1003513_43594857,Audio/1003513/phase1/1003513_43594857.wav,Lan-Yin,1003513,Lanzhou,read,unknown
1023343_22dd339a,Audio/1023343/phase1/1023343_22dd339a.wav,Lan-Yin,1023343,Lanzhou,read,unknown
1019804_2c353650,Audio/1019804/phase1/1019804_2c353650.wav,Lan-Yin,1019804,Lanzhou,read,unknown
1016010_f9cff64c,Audio/1016010/phase1/1016010_f9cff64c.wav,Lan-Yin,1016010,Lanzhou,read,unknown
1020518_f44fc1c6,Audio/1020518/phase1/1020518_f44fc1c6.wav,Lan-Yin,1020518,Lanzhou,read,unknown
1014322_e1fcd097,Audio/1014322/phase1/1014322_e1fcd097.wav,Lan-Yin,1014322,Lanzhou,read,unknown
1019202_c5fe7f62,Audio/1019202/phase1/1019202_c5fe7f62.wav,Lan-Yin,1019202,Lanzhou,read,unknown
1013048_e7bbd753,Audio/1013048/phase1/1013048_e7bbd753.wav,Lan-Yin,1013048,Lanzhou,read,unknown
1026193_6c0f018d,Audio/1026193/phase1/1026193_6c0f018d.wav,Lan-Yin,1026193,Lanzhou,read,unknown
1017137_e5f49ba7,Audio/1017137/phase1/1017137_e5f49ba7.wav,Lan-Yin,1017137,Lanzhou,read,unknown
1027032_cff732da,Audio/1027032/phase1/1027032_cff732da.wav,Lan-Yin,1027032,Lanzhou,read,unknown
1024293_d17911fa,Audio/1024293/phase1/1024293_d17911fa.wav,Lan-Yin,1024293,Lanzhou,read,unknown
1017935_3807e8cb,Audio/1017935/phase1/1017935_3807e8cb.wav,Lan-Yin,1017935,Lanzhou,read,unknown
1006460_98f24d81,Audio/1006460/phase1/1006460_98f24d81.wav,Lan-Yin,1006460,Lanzhou,read,unknown
1026193_7bbc6a05,Audio/1026193/phase1/1026193_7bbc6a05.wav,Lan-Yin,1026193,Lanzhou,read,unknown
1015383_ce26ce54,Audio/1015383/phase1/1015383_ce26ce54.wav,Lan-Yin,1015383,Lanzhou,read,unknown
1028979_4927ceb1,Audio/1028979/phase1/1028979_4927ceb1.wav,Lan-Yin,1028979,Lanzhou,read,unknown
1005794_498c15f3,Audio/1005794/phase1/1005794_498c15f3.wav,Lan-Yin,1005794,Lanzhou,read,unknown
1021054_a8132330,Audio/1021054/phase1/1021054_a8132330.wav,Lan-Yin,1021054,Lanzhou,read,unknown
1017525_6e744992,Audio/1017525/phase1/1017525_6e744992.wav,Lan-Yin,1017525,Lanzhou,read,unknown
1008147_c2cc6009,Audio/1008147/phase1/1008147_c2cc6009.wav,Lan-Yin,1008147,Lanzhou,read,unknown
1013608_fe5fe45b,Audio/1013608/phase1/1013608_fe5fe45b.wav,Lan-Yin,1013608,Lanzhou,read,unknown
1008742_136492b1,Audio/1008742/phase1/1008742_136492b1.wav,Lan-Yin,1008742,Lanzhou,read,unknown
1004051_6b4b210c,Audio/1004051/phase1/1004051_6b4b210c.wav,Lan-Yin,1004051,Lanzhou,read,unknown
1015988_05de89b1,Audio/1015988/phase1/1015988_05de89b1.wav,Lan-Yin,1015988,Lanzhou,read,unknown
1004155_4db30372,Audio/1004155/phase1/1004155_4db30372.wav,Lan-Yin,1004155,Lanzhou,read,unknown
1026336_485b8492,Audio/1026336/phase1/1026336_485b8492.wav,Lan-Yin,1026336,Lanzhou,read,unknown
1008352_98bf53ac,Audio/1008352/phase1/1008352_98bf53ac.wav,Lan-Yin,1008352,Lanzhou,read,unknown
1029718_d3592c47,Audio/1029718/phase1/1029718_d3592c47.wav,Lan-Yin,1029718,Lanzhou,read,unknown
1005794_e66ce0e2,Audio/1005794/phase1/1005794_e66ce0e2.wav,Lan-Yin,1005794,Lanzhou,read,unknown
1012468_f66ede9c,Audio/1012468/phase1/1012468_f66ede9c.wav,Lan-Yin,1012468,Lanzhou,read,unknown
1025870_01b9da5f,Audio/1025870/phase1/1025870_01b9da5f.wav,Lan-Yin,1025870,Lanzhou,read,unknown
1018547_12e8a65c,Audio/1018547/phase1/1018547_12e8a65c.wav,Lan-Yin,1018547,Lanzhou,read,unknown
1018208_e8f2ba21,Audio/1018208/phase1/1018208_e8f2ba21.wav,Lan-Yin,1018208,Lanzhou,read,unknown
1016800_7e2eb6d6,Audio/1016800/phase1/1016800_7e2eb6d6.wav,Lan-Yin,1016800,Lanzhou,read,unknown
1011023_47de8e06,Audio/1011023/phase1/1011023_47de8e06.wav,Lan-Yin,1011023,Lanzhou,read,unknown
1022167_fbc19913,Audio/1022167/phase1/1022167_fbc19913.wav,Lan-Yin,1022167,Lanzhou,read,unknown
1015383_7dffd7fb,Audio/1015383/phase1/1015383_7dffd7fb.wav,Lan-Yin,1015383,Lanzhou,read,unknown
1009042_a5f3ff3b,Audio/1009042/phase1/1009042_a5f3ff3b.wav,Lan-Yin,1009042,Lanzhou,read,unknown
1000182_874c29e7,Audio/1000182/phase1/1000182_874c29e7.wav,Lan-Yin,1000182,Lanzhou,read,unknown
1012083_783cebda,Audio/1012083/phase1/1012083_783cebda.wav,Lan-Yin,1012083,Lanzhou,read,unknown
1022925_ffdcf450,Audio/1022925/phase1/1022925_ffdcf450.wav,Lan-Yin,1022925,Lanzhou,read,unknown
1007053_d6200f6f,Audio/1007053/phase1/1007053_d6200f6f.wav,Lan-Yin,1007053,Lanzhou,read,unknown
1022099_18b4cf4a,Audio/1022099/phase1/1022099_18b4cf4a.wav,Lan-Yin,1022099,Lanzhou,read,unknown
1008901_876894a7,Audio/1008901/phase1/1008901_876894a7.wav,Lan-Yin,1008901,Lanzhou,read,unknown
1008096_5754a889,Audio/1008096/phase1/1008096_5754a889.wav,Lan-Yin,1008096,Lanzhou,read,unknown
1013148_f92838a4,Audio/1013148/phase1/1013148_f92838a4.wav,Lan-Yin,1013148,Lanzhou,read,unknown
1018150_b24b846f,Audio/1018150/phase1/1018150_b24b846f.wav,Lan-Yin,1018150,Lanzhou,read,unknown
1003037_6b41bb3f,Audio/1003037/phase1/1003037_6b41bb3f.wav,Lan-Yin,1003037,Lanzhou,read,unknown
1000125_e95c4297,Audio/1000125/phase1/1000125_e95c4297.wav,Lan-Yin,1000125,Lanzhou,read,unknown
1009042_e517c045,Audio/1009042/phase1/1009042_e517c045.wav,Lan-Yin,1009042,Lanzhou,read,unknown
